0x123967b5e51eef1bea412394c51aa6702eddb675,16.85825
0x252e7e8b9863f81798b1fef8cfd9741a46de653c,3.98849
0x2e3a18c95c67158342426eab5a9fd1856e869214,10.28525
0xd91200d7652b93ec38758e94618cdc3eb10a19f5,1.34861
0xe3dac870128f4e2d53181d77b94eea7ce813e25c,17.01801
0xa43b4f44f21800b39a41a2c4c697d9bb18cf193f,60.45111
0x6fcade9de3ab9a1e57eab1684cf30e2ceba234fb,18.77432
0xc9086b7f93e19ad9d73e9ff4e7c038b3cc1ed288,145.20027
0xc0838ae2be023bc8102a4532d834bb356b21c26d,4.94126
0xe912126a225710666d880ede47aa8d2e77981213,0.18630
0xacd50ada79a711b7f16a9ea2d8b611bb4722f052,87.91148
0x64a302b702951c8106d4b4d3033c75d0bed3b138,11.97088
0xdb22c56f26940803095704634d0e305901cf83af,64.75221
0x85ace660391c4fb72581bfee3df840eda189e552,135.54372
0x814055779f8d2f591277b76c724b7adc74fb82d9,1.12221
0x76809deb9333b256398f04e9b06759d3f55944cb,32.50446
0xf89b84432d78c945e646b576113ba1cc0fa1a415,53.07497
0xca748cb3e3de6ceab581db13bb9362d4d55353b9,21.56525
0xa6a541269d7cbe7dad61ce4754ffc83d56c31ca6,9.28242
0xea32a33300d64bddb9f09a8308d44c23616ec706,121.28717
0x505846a0a89dd26fa5cd0677fd5406039c218620,73.44759
0x0ffeb87106910eefc69c1902f411b431ffc424ff,40.94851
0x1dbda4b8aa0d3bbe5caf1257c0f3b6571a94d615,0.03705
0x1b51960ec186f34aab650c0897cb131c30bdbc09,350.99458
0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,357.21158
0xf75fcd9849d3365d436d0cd889ed500150c9482a,21.82371
0x5929a09b64c6c73048c675a90526a5d2b4e31782,0.45984
0x177a35ad7e1db79f5416f74ee40a6f8cdcb5109c,15.28307
0x4b581deda2f2c0650c3dfc506c86a8c140d9f699,31.97729