0x252e7e8b9863f81798b1fef8cfd9741a46de653c,2.41404
0x5071af77f17050477d21350e6dbeac13b5e7928f,226.98698
0x99155306363ce4bb46b687a3191e0df4da6b7780,494.33465
0x54962fb1ba5229413777fbadd4d826319e68c065,2.30247
0xf82534fe81f19203160858f3503bf34639686994,463.55463
0x0ffeb87106910eefc69c1902f411b431ffc424ff,2999.75774
0xd1f9986b3d2fa47c8bc080dd47665c8ec930495c,92.99653
0x9a80d4034657b2731bc203678c8032bda829434f,46.58340
0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,1886.17041
0x814055779f8d2f591277b76c724b7adc74fb82d9,4.78018
0xc9086b7f93e19ad9d73e9ff4e7c038b3cc1ed288,621.11892