0x2e3a18c95c67158342426eab5a9fd1856e869214,5.58754
0x6aaaf98e8522491bc1006cd8cf95515220144dd3,26.35809
0x252e7e8b9863f81798b1fef8cfd9741a46de653c,1.30679
0x7ba605bc00ea26512a639d5e0335eaeb3e81ad94,0.00533
0x33d3c029fd119ebb90df20c3427a97074637bf7c,29.96242
0x2577fd72cdbaf103c4c083c5a2083512ae0cdd0d,17.69240
0x99155306363ce4bb46b687a3191e0df4da6b7780,2.07085
0x287b69917a106bf981af3536103019872025bceb,1.01901
0x246ac7d5d1d6796b3a12c6f868e76c0d013c6c8c,9.81804
0xdfd60a8e1e17fbb78e8ca332906a822d862f3d57,2.22947
0xc80fdaccc65dcd6ed030fc416190f1c2ab7b12ac,8.84776
0xf75fcd9849d3365d436d0cd889ed500150c9482a,155.45236
0x7e13329dfb567a9c3c9260cff1b89f4764ae98b2,1.87847
0x55b40cd75fb1ffaea24aae875a6a55f2abc8e695,53.97058
0x09759c0ccc5e9518c33b237b97177d8bd86dd931,0.15989
0xc3663ee55178f7262a2d3eadc74d7d333d5f7e50,191.78906
0xb0fb4f19b4876ea60a7e9c508b8d8647be963cd4,9.82021
0x0f045a0d77d24c326316e0315354e7df28b4ac50,1.17786
0x19cf388796c31fa7a583270d82659ecd2b4fd490,17.09427
0x84f3cbf5b49d597d33bb148adf9e346ba5e96584,218.63282
0x814055779f8d2f591277b76c724b7adc74fb82d9,1.60586
0x0ffeb87106910eefc69c1902f411b431ffc424ff,134.62102
0x83b7a9e0b3b0f5488923107aa7aa85be3b8eba29,0.81455
0x1b51960ec186f34aab650c0897cb131c30bdbc09,676.45771
0xab58779cec2b82a75ffd103fdc88d7e3adb13468,5.86237
0x21c9aba2392dd5e15ce74bf9c8685ac4907b5fab,0.05037
0x5929a09b64c6c73048c675a90526a5d2b4e31782,16.12135
0x9030b78a312147dba34359d1a8819336fd054230,8.06075
0xac95e9dec056835d88817a8a59a06b1667c515d7,4.74810
0x7dd4640271b84f7d023946afb2b85e7964c21fa1,1.51574
0x3caafc8edc29d24ab15ae9cc954ef237f3cd9207,15.86420
0x177a35ad7e1db79f5416f74ee40a6f8cdcb5109c,67.21983
0x65f5cb909f1bcc3ff21ab88d9ef8e2ff848c03e4,19.83218
0x6fcade9de3ab9a1e57eab1684cf30e2ceba234fb,2.47201
0x0bf52bd5d9fbd7d5d57eb34c5d0c451a8e3807f9,0.13058